Organism rule,IC,mu,t_abs,Num states visted,Num rules visited
38,15,0.5,1,1,2
38,14,0.5,11,7,12
38,5,0.5,1,2,2
38,11,0.5,2,3,3
38,2,0.5,6,7,7
38,5,0.5,1,2,2
38,10,0.5,1,2,2
38,0,0.5,1,2,2
38,5,0.5,3,3,4
38,8,0.5,8,7,9
38,6,0.5,4,5,5
38,4,0.5,2,3,3
38,11,0.5,1,2,2
38,7,0.5,6,6,7
38,4,0.5,2,3,3
38,12,0.5,4,4,5
38,8,0.5,15,10,16
38,3,0.5,6,4,7
38,3,0.5,8,7,9
38,11,0.5,2,3,3
38,3,0.5,1,2,2
38,6,0.5,3,3,4
38,3,0.5,7,8,8
38,15,0.5,1,2,2
38,5,0.5,1,2,2
38,15,0.5,1,2,2
38,3,0.5,1,2,2
38,11,0.5,1,2,2
38,13,0.5,6,4,7
38,4,0.5,11,8,11
38,5,0.5,1,2,1
38,11,0.5,6,6,7
38,6,0.5,10,9,10
38,5,0.5,1,2,2
38,4,0.5,3,4,4
38,8,0.5,5,6,6
38,9,0.5,9,8,10
38,1,0.5,10,8,10
38,10,0.5,1,2,2
38,9,0.5,3,4,4
38,5,0.5,2,3,3
38,11,0.5,3,4,4
38,4,0.5,2,3,3
38,1,0.5,3,4,4
38,5,0.5,3,3,4
38,12,0.5,4,5,5
38,14,0.5,3,4,4
38,12,0.5,2,3,3
38,13,0.5,1,2,2
38,7,0.5,1,2,2
38,10,0.5,1,2,2
38,12,0.5,9,8,10
38,1,0.5,2,3,3
38,12,0.5,9,7,10
38,6,0.5,8,8,9
38,10,0.5,1,2,2
38,14,0.5,11,9,12
38,6,0.5,5,6,6
38,13,0.5,1,2,2
38,3,0.5,1,2,2
38,0,0.5,1,2,2
38,4,0.5,8,8,9
38,1,0.5,8,9,8
38,12,0.5,4,4,5
38,11,0.5,5,4,6
38,2,0.5,3,3,4
38,15,0.5,1,2,2
38,13,0.5,5,5,6
38,12,0.5,8,7,9
38,5,0.5,1,2,2
38,8,0.5,1,2,2
38,15,0.5,1,2,2
38,6,0.5,4,5,5
38,5,0.5,3,3,4
38,3,0.5,1,2,2
38,4,0.5,12,9,13
38,5,0.5,2,3,3
38,12,0.5,12,8,13
38,12,0.5,3,4,4
38,0,0.5,1,1,2
38,12,0.5,2,3,3
38,12,0.5,3,4,4
38,4,0.5,8,7,9
38,4,0.5,6,5,7
38,10,0.5,5,3,6
38,14,0.5,6,5,7
38,11,0.5,3,4,4
38,4,0.5,1,2,2
38,3,0.5,2,3,3
38,11,0.5,1,2,2
38,11,0.5,9,7,10
38,8,0.5,5,4,6
38,2,0.5,7,8,8
38,1,0.5,10,8,11
38,4,0.5,8,7,9
38,7,0.5,5,6,6
38,11,0.5,6,5,6
38,12,0.5,4,5,5
38,14,0.5,4,5,5
38,0,0.5,1,2,2
38,14,0.5,6,5,7
38,9,0.5,8,7,9
38,5,0.5,11,3,11
38,11,0.5,3,3,4
38,6,0.5,1,2,2
38,1,0.5,5,5,6
38,1,0.5,4,4,5
38,0,0.5,1,1,2
38,4,0.5,15,9,15
38,4,0.5,9,8,9
38,9,0.5,3,4,4
38,14,0.5,6,5,7
38,3,0.5,7,4,8
38,13,0.5,6,5,7
38,4,0.5,5,5,5
38,8,0.5,3,4,4
38,15,0.5,1,2,2
38,6,0.5,12,11,13
38,10,0.5,2,3,3
38,1,0.5,4,5,5
38,13,0.5,1,2,2
38,0,0.5,1,2,2
38,11,0.5,3,3,4
38,10,0.5,1,2,2
38,15,0.5,1,1,2
38,4,0.5,3,4,4
38,2,0.5,6,6,6
38,11,0.5,2,3,3
38,11,0.5,4,4,5
38,7,0.5,6,5,7
38,13,0.5,2,3,3
38,13,0.5,4,4,5
38,14,0.5,1,2,2
38,7,0.5,3,3,4
38,3,0.5,1,2,2
38,10,0.5,3,2,4
38,14,0.5,4,4,5
38,4,0.5,8,6,9
38,4,0.5,4,5,5
38,1,0.5,7,4,8
38,1,0.5,3,4,4
38,0,0.5,1,1,2
38,3,0.5,2,3,3
38,8,0.5,14,11,15
38,6,0.5,5,6,6
38,13,0.5,5,5,6
38,13,0.5,6,6,7
38,4,0.5,6,6,7
38,9,0.5,1,2,2
38,8,0.5,5,6,6
38,7,0.5,4,4,5
38,3,0.5,7,6,8
38,0,0.5,1,1,2
38,15,0.5,1,1,2
38,5,0.5,3,3,4
38,8,0.5,4,5,5
38,10,0.5,1,2,2
38,14,0.5,7,5,8
38,0,0.5,1,2,2
38,11,0.5,12,11,13
38,0,0.5,1,1,2
38,3,0.5,2,3,3
38,5,0.5,1,2,2
38,0,0.5,1,2,2
38,12,0.5,6,4,6
38,5,0.5,2,3,3
38,15,0.5,1,2,2
38,7,0.5,1,2,2
38,8,0.5,3,4,4
38,11,0.5,2,3,3
38,14,0.5,9,9,9
38,7,0.5,4,4,5
38,14,0.5,6,5,7
38,7,0.5,2,3,3
38,7,0.5,6,7,7
38,14,0.5,2,3,3
38,12,0.5,5,6,6
38,15,0.5,1,2,2
38,4,0.5,2,3,3
38,3,0.5,2,3,3
38,2,0.5,8,9,9
38,15,0.5,1,1,2
38,15,0.5,1,2,2
38,1,0.5,1,2,2
38,1,0.5,11,8,12
38,9,0.5,3,4,4
38,9,0.5,3,4,4
38,0,0.5,1,2,2
38,12,0.5,4,4,5
38,5,0.5,2,3,3
38,10,0.5,3,3,4
38,3,0.5,7,8,8
38,5,0.5,2,2,3
38,7,0.5,5,5,6
38,12,0.5,2,3,3
38,10,0.5,1,2,2
38,4,0.5,3,3,4
38,15,0.5,1,2,2
38,4,0.5,4,4,5
38,13,0.5,4,4,5
38,11,0.5,6,4,7
38,12,0.5,2,3,3
38,15,0.5,1,1,2
38,11,0.5,4,5,5
38,2,0.5,2,2,3
38,3,0.5,4,5,5
38,5,0.5,2,3,3
38,0,0.5,1,1,2
38,5,0.5,4,3,5
38,8,0.5,3,4,4
38,4,0.5,4,5,5
38,8,0.5,3,4,4
38,13,0.5,1,2,2
38,6,0.5,12,8,13
38,0,0.5,1,2,2
38,1,0.5,12,10,12
38,13,0.5,5,6,6
38,12,0.5,7,8,8
38,1,0.5,7,8,8
38,4,0.5,8,6,9
38,0,0.5,1,2,2
38,1,0.5,13,11,13
38,12,0.5,27,13,27
38,8,0.5,4,5,5
38,9,0.5,2,3,3
38,0,0.5,1,2,2
38,15,0.5,1,2,2
38,4,0.5,4,4,5
38,8,0.5,2,3,3
38,4,0.5,4,4,5
38,5,0.5,3,3,4
38,8,0.5,2,3,2
38,1,0.5,7,7,8
38,14,0.5,1,2,2
38,14,0.5,2,3,3
38,7,0.5,5,5,6
38,11,0.5,1,2,2
38,2,0.5,3,4,4
38,2,0.5,2,3,3
38,15,0.5,1,2,2
38,6,0.5,2,3,3
38,6,0.5,4,4,5
38,2,0.5,2,3,3
38,5,0.5,3,3,4
38,6,0.5,3,3,4
38,4,0.5,10,8,11
38,6,0.5,1,2,2
10,10,0.5,4,3,5
10,1,0.5,10,10,11
10,12,0.5,5,6,6
10,7,0.5,7,6,7
10,1,0.5,5,4,6
10,6,0.5,5,5,6
10,11,0.5,11,7,12
10,11,0.5,12,9,12
10,14,0.5,7,7,8
10,6,0.5,6,5,7
10,13,0.5,5,4,6
10,13,0.5,6,5,7
10,12,0.5,1,2,2
10,9,0.5,4,5,5
10,12,0.5,2,3,3
10,0,0.5,1,2,2
10,5,0.5,3,3,4
10,14,0.5,2,3,3
10,6,0.5,5,6,6
10,7,0.5,2,3,3
10,5,0.5,2,3,3
10,0,0.5,1,1,2
10,13,0.5,21,13,22
10,3,0.5,6,5,7
10,8,0.5,4,4,5
10,15,0.5,1,1,2
10,9,0.5,5,6,6
10,0,0.5,1,2,2
10,7,0.5,10,8,11
10,6,0.5,2,3,3
10,4,0.5,3,4,4
10,8,0.5,5,5,6
10,15,0.5,1,2,2
10,10,0.5,2,3,3
10,8,0.5,2,3,3
10,3,0.5,7,6,8
10,5,0.5,1,2,2
10,5,0.5,3,3,4
10,4,0.5,2,3,3
10,15,0.5,1,2,2
10,7,0.5,1,2,2
10,0,0.5,1,1,2
10,0,0.5,1,1,2
10,9,0.5,2,3,3
10,5,0.5,1,2,2
10,12,0.5,1,2,2
10,11,0.5,2,3,3
10,2,0.5,3,3,4
10,7,0.5,7,6,8
10,5,0.5,1,2,2
10,12,0.5,1,2,2
10,12,0.5,3,4,4
10,4,0.5,7,6,8
10,14,0.5,6,6,7
10,9,0.5,7,7,8
10,1,0.5,1,2,2
10,7,0.5,15,10,16
10,14,0.5,7,7,8
10,1,0.5,4,5,5
10,5,0.5,1,2,2
10,9,0.5,2,3,3
10,14,0.5,3,4,4
10,11,0.5,6,5,7
10,6,0.5,3,4,4
10,7,0.5,4,4,5
10,14,0.5,2,3,3
10,12,0.5,2,3,3
10,5,0.5,2,2,3
10,2,0.5,2,3,3
10,8,0.5,2,3,3
10,10,0.5,1,2,2
10,1,0.5,2,3,3
10,7,0.5,1,2,2
10,3,0.5,7,5,8
10,11,0.5,14,11,15
10,2,0.5,2,3,3
10,5,0.5,1,2,2
10,0,0.5,1,1,2
10,6,0.5,4,5,5
10,3,0.5,11,8,12
10,9,0.5,5,6,6
10,11,0.5,4,5,5
10,10,0.5,1,2,1
10,9,0.5,3,4,4
10,10,0.5,1,2,2
10,11,0.5,2,3,3
10,4,0.5,3,4,4
10,11,0.5,2,3,3
10,7,0.5,11,9,12
10,4,0.5,3,4,4
10,15,0.5,1,2,2
10,6,0.5,5,6,5
10,15,0.5,1,1,2
10,11,0.5,4,5,5
10,13,0.5,4,4,5
10,6,0.5,10,7,11
10,15,0.5,1,1,2
10,12,0.5,4,5,5
10,12,0.5,1,2,2
10,0,0.5,1,2,2
10,7,0.5,4,4,5
10,2,0.5,3,3,4
10,13,0.5,7,6,8
10,3,0.5,5,5,6
10,4,0.5,5,4,6
10,0,0.5,1,1,2
10,2,0.5,3,3,4
10,2,0.5,7,8,8
10,6,0.5,5,4,5
10,7,0.5,13,9,14
10,10,0.5,2,3,3
10,0,0.5,1,1,2
10,12,0.5,3,4,4
10,2,0.5,5,5,6
10,8,0.5,5,6,6
10,7,0.5,8,7,9
10,13,0.5,6,4,7
10,13,0.5,7,7,8
10,8,0.5,8,6,7
10,2,0.5,6,6,7
10,1,0.5,4,5,5
10,2,0.5,15,9,16
10,9,0.5,6,6,7
10,7,0.5,2,3,3
10,4,0.5,5,5,6
10,4,0.5,7,7,8
10,3,0.5,5,6,6
10,0,0.5,1,1,2
10,15,0.5,1,2,2
10,7,0.5,2,3,3
10,2,0.5,3,4,4
10,12,0.5,4,4,5
10,3,0.5,3,3,4
10,2,0.5,3,4,4
10,3,0.5,2,3,3
10,13,0.5,2,3,3
10,15,0.5,1,1,2
10,6,0.5,14,11,14
10,1,0.5,7,6,8
10,8,0.5,4,5,5
10,12,0.5,3,4,4
10,10,0.5,1,2,1
10,4,0.5,3,4,4
10,13,0.5,8,9,9
10,0,0.5,1,1,2
10,12,0.5,1,2,2
10,1,0.5,3,4,4
10,9,0.5,2,3,3
10,11,0.5,4,5,5
10,0,0.5,1,1,2
10,5,0.5,3,2,4
10,14,0.5,8,6,9
10,4,0.5,4,4,5
10,6,0.5,9,7,10
10,11,0.5,5,5,6
10,14,0.5,5,4,6
10,8,0.5,2,3,3
10,7,0.5,19,11,20
10,15,0.5,1,1,2
10,12,0.5,5,6,6
10,15,0.5,1,1,2
10,5,0.5,1,2,2
10,8,0.5,11,7,12
10,12,0.5,16,10,17
10,13,0.5,2,3,3
10,12,0.5,4,4,5
10,13,0.5,2,3,3
10,3,0.5,4,5,5
10,0,0.5,1,1,2
10,1,0.5,5,6,6
10,0,0.5,1,1,2
10,11,0.5,9,7,10
10,2,0.5,3,4,4
10,4,0.5,11,9,12
10,10,0.5,2,2,3
10,11,0.5,3,4,4
10,14,0.5,6,6,7
10,8,0.5,2,2,3
10,3,0.5,4,4,5
10,12,0.5,6,4,7
10,6,0.5,5,5,6
10,15,0.5,1,1,2
10,2,0.5,4,4,5
10,11,0.5,4,5,5
10,10,0.5,1,2,2
10,15,0.5,1,2,2
10,0,0.5,1,1,2
10,2,0.5,3,4,4
10,11,0.5,2,3,3
10,2,0.5,8,5,9
10,0,0.5,1,1,2
10,8,0.5,8,8,9
10,8,0.5,3,4,4
10,1,0.5,2,2,3
10,5,0.5,2,2,3
10,4,0.5,7,7,8
10,3,0.5,19,14,19
10,11,0.5,4,4,5
10,2,0.5,4,5,5
10,0,0.5,1,2,2
10,3,0.5,7,5,8
10,2,0.5,1,2,2
10,15,0.5,1,1,2
10,4,0.5,9,8,10
10,6,0.5,3,4,4
10,10,0.5,2,3,3
10,10,0.5,2,2,3
10,4,0.5,3,3,4
10,4,0.5,5,5,6
10,6,0.5,5,5,6
10,9,0.5,18,11,19
10,0,0.5,1,1,2
10,4,0.5,1,2,2
10,5,0.5,1,2,2
10,7,0.5,3,4,4
10,15,0.5,1,1,2
10,14,0.5,5,6,6
10,11,0.5,4,3,5
10,14,0.5,2,3,3
10,0,0.5,1,2,2
10,6,0.5,3,4,4
10,11,0.5,6,7,7
10,14,0.5,4,5,5
10,1,0.5,2,3,3
10,3,0.5,3,4,4
10,0,0.5,1,2,2
10,8,0.5,8,4,9
10,5,0.5,2,3,3
10,11,0.5,3,4,4
10,11,0.5,2,3,3
10,14,0.5,2,3,3
10,12,0.5,3,4,4
10,3,0.5,1,2,2
10,12,0.5,3,3,4
10,6,0.5,4,5,5
10,15,0.5,1,1,2
10,11,0.5,2,3,3
10,4,0.5,4,5,5
10,15,0.5,1,2,2
10,1,0.5,4,5,4
10,10,0.5,4,2,5
10,1,0.5,8,7,9
10,1,0.5,8,5,9
10,0,0.5,1,2,2
10,4,0.5,4,4,5
10,4,0.5,4,5,4
10,0,0.5,1,1,2
10,6,0.5,3,4,4
10,14,0.5,4,5,5
10,10,0.5,1,2,2
10,9,0.5,4,5,5
10,9,0.5,1,2,2
10,2,0.5,3,4,4
10,3,0.5,1,2,2
10,2,0.5,3,4,4
10,11,0.5,4,5,5
10,14,0.5,3,4,4
10,4,0.5,11,10,12
10,13,0.5,6,6,6
10,8,0.5,5,5,6
10,11,0.5,4,5,5
10,3,0.5,5,5,6
10,10,0.5,5,3,6
10,14,0.5,10,9,11
10,4,0.5,1,2,2
10,15,0.5,1,1,2
10,2,0.5,1,2,2
10,0,0.5,1,2,2
10,3,0.5,2,3,3
10,11,0.5,4,4,5
10,11,0.5,2,3,3
10,15,0.5,1,1,2
10,5,0.5,1,2,2
10,12,0.5,1,2,2
10,3,0.5,2,3,3
10,11,0.5,4,5,5
10,7,0.5,2,3,3
10,11,0.5,5,5,6
10,2,0.5,2,3,3
10,13,0.5,7,8,8
10,6,0.5,1,2,2
10,6,0.5,11,10,11
10,10,0.5,1,2,2
10,0,0.5,1,1,2
10,15,0.5,1,1,2
10,4,0.5,5,5,6
10,5,0.5,4,3,5
10,1,0.5,2,2,3
10,14,0.5,4,4,5
10,13,0.5,14,9,14
10,1,0.5,3,4,4
10,7,0.5,5,6,6
10,14,0.5,2,3,3
10,2,0.5,7,7,8
10,5,0.5,3,3,4
10,1,0.5,2,3,3
10,15,0.5,1,2,2
10,1,0.5,2,3,2
10,12,0.5,3,4,4
10,8,0.5,5,5,6
10,14,0.5,3,4,4
10,6,0.5,2,3,3
10,9,0.5,4,5,5
10,5,0.5,2,3,3
10,3,0.5,3,3,4
10,8,0.5,3,3,4
10,1,0.5,3,4,4
10,11,0.5,6,6,7
10,5,0.5,1,2,2
10,2,0.5,2,3,3
10,10,0.5,1,2,2
10,6,0.5,16,10,17
10,4,0.5,1,2,2
10,8,0.5,11,8,12
10,3,0.5,1,2,2
10,10,0.5,1,2,2
10,6,0.5,14,11,14
10,14,0.5,5,5,6
10,10,0.5,6,3,7
10,14,0.5,8,8,9
10,5,0.5,2,3,3
10,2,0.5,3,4,4
10,8,0.5,1,2,2
10,5,0.5,1,2,2
10,10,0.5,5,3,6
10,7,0.5,26,13,27
10,12,0.5,5,5,6
10,5,0.5,1,2,2
10,6,0.5,5,6,6
10,8,0.5,4,5,5
10,10,0.5,1,2,2
10,3,0.5,8,6,9
10,11,0.5,3,4,4
10,9,0.5,3,3,4
10,15,0.5,1,2,2
10,9,0.5,7,6,8
10,11,0.5,7,5,8
10,8,0.5,5,5,6
10,15,0.5,1,2,2
10,14,0.5,7,7,8
10,7,0.5,16,11,15
10,14,0.5,12,9,13
10,13,0.5,4,3,5
10,14,0.5,5,5,6
10,7,0.5,2,3,3
10,14,0.5,5,6,6
10,7,0.5,5,5,6
10,3,0.5,2,2,3
10,8,0.5,8,7,9
10,10,0.5,1,2,2
10,0,0.5,1,2,2
10,8,0.5,5,5,6
10,5,0.5,2,2,3
10,4,0.5,2,3,3
10,12,0.5,4,5,4
10,7,0.5,5,4,5
10,3,0.5,1,2,2
10,11,0.5,7,6,8
10,4,0.5,7,6,8
10,2,0.5,11,8,12
10,8,0.5,2,3,3
10,6,0.5,12,9,13
10,8,0.5,11,4,12
10,11,0.5,4,4,5
10,15,0.5,1,2,2
10,4,0.5,4,4,5
10,0,0.5,1,2,2
10,13,0.5,3,4,4
10,11,0.5,8,6,9
10,5,0.5,1,2,2
10,8,0.5,10,10,11
10,11,0.5,11,9,12
10,12,0.5,5,6,6
10,15,0.5,1,1,2
10,9,0.5,1,2,2
10,7,0.5,6,7,6
10,6,0.5,6,7,6
10,6,0.5,3,4,4
10,14,0.5,6,6,7
10,0,0.5,1,2,2
10,10,0.5,1,2,2
10,5,0.5,1,2,2
10,10,0.5,5,3,6
10,0,0.5,1,2,2
10,2,0.5,1,2,2
10,8,0.5,1,2,2
10,0,0.5,1,1,2
10,7,0.5,6,6,7
10,14,0.5,1,2,2
10,4,0.5,9,7,8
10,15,0.5,1,1,2
10,15,0.5,1,2,2
10,0,0.5,1,2,2
10,8,0.5,2,3,3
10,11,0.5,7,6,8
10,0,0.5,1,2,2
10,11,0.5,12,9,13
10,8,0.5,4,4,5
10,15,0.5,1,1,2
10,7,0.5,4,4,5
10,2,0.5,2,3,3
10,14,0.5,2,3,3
10,9,0.5,2,3,3
10,7,0.5,19,11,18
10,3,0.5,7,6,8
10,15,0.5,1,1,2
10,11,0.5,4,4,5
10,3,0.5,3,4,4
10,3,0.5,8,8,9
10,5,0.5,4,3,5
10,11,0.5,4,5,4
10,5,0.5,2,2,3
10,11,0.5,6,7,7
10,3,0.5,1,2,2
10,5,0.5,3,3,3
10,1,0.5,8,7,9
10,14,0.5,3,4,4
10,14,0.5,2,3,3
10,2,0.5,5,5,6
10,7,0.5,4,5,5
10,15,0.5,1,1,2
10,4,0.5,1,2,2
10,9,0.5,5,6,6
10,11,0.5,7,7,8
10,11,0.5,8,7,9
10,8,0.5,5,5,6
10,2,0.5,13,9,14
10,10,0.5,1,2,2
10,4,0.5,2,3,3
10,2,0.5,1,2,2
10,15,0.5,1,1,2
10,1,0.5,7,5,8
10,6,0.5,8,7,9
10,8,0.5,4,5,5
10,10,0.5,1,2,2
10,2,0.5,3,4,4
10,3,0.5,3,4,4
10,14,0.5,7,7,8
10,0,0.5,1,1,2
10,4,0.5,6,7,7
10,5,0.5,5,3,6
10,0,0.5,1,2,2
10,2,0.5,1,2,2
10,3,0.5,16,10,17
10,14,0.5,3,4,4
10,10,0.5,2,3,3
10,10,0.5,1,2,2
10,7,0.5,1,2,2
10,9,0.5,1,2,2
10,13,0.5,1,2,2
10,13,0.5,4,5,5
10,6,0.5,6,6,7
10,7,0.5,12,10,12
10,8,0.5,5,6,6
10,1,0.5,2,2,3
10,15,0.5,1,2,2
10,10,0.5,2,2,3
10,11,0.5,4,4,5
10,11,0.5,10,10,11
10,0,0.5,1,2,2
10,12,0.5,1,2,2
10,5,0.5,3,2,4
10,14,0.5,6,6,7
10,9,0.5,3,4,4
10,3,0.5,6,6,7
10,13,0.5,5,6,6
10,11,0.5,5,5,6
10,11,0.5,3,3,4
10,14,0.5,1,2,2
10,10,0.5,2,3,3
10,11,0.5,4,5,5
10,4,0.5,3,4,4
10,6,0.5,6,6,7
10,10,0.5,1,2,2
10,1,0.5,10,8,11
10,8,0.5,6,7,7
10,0,0.5,1,2,2
10,1,0.5,8,7,9
10,8,0.5,5,4,6
10,8,0.5,1,2,2
10,14,0.5,5,6,6
10,9,0.5,22,11,22
10,3,0.5,3,4,4
10,15,0.5,1,1,2
10,8,0.5,2,3,3
10,9,0.5,4,4,5
10,12,0.5,15,11,16
10,13,0.5,2,3,3
10,0,0.5,1,2,2
10,7,0.5,3,4,4
10,4,0.5,2,3,3
10,6,0.5,1,2,2
10,13,0.5,5,5,6
10,6,0.5,7,8,8
10,1,0.5,2,3,3
10,12,0.5,1,2,2
10,5,0.5,1,2,2
10,13,0.5,1,2,2
10,10,0.5,1,2,2
10,3,0.5,4,3,5
10,13,0.5,1,2,2
10,0,0.5,1,1,2
10,15,0.5,1,1,2
10,4,0.5,2,3,3
10,9,0.5,2,3,3
10,1,0.5,3,4,4
10,10,0.5,2,2,3
10,9,0.5,4,4,5
10,8,0.5,2,2,3
10,8,0.5,3,4,4
10,12,0.5,3,3,4
10,1,0.5,4,4,5
10,8,0.5,1,2,2
10,8,0.5,2,3,3
10,11,0.5,3,4,4
10,6,0.5,1,2,2
10,0,0.5,1,1,2
10,15,0.5,1,2,2
10,9,0.5,7,5,8
10,4,0.5,2,3,3
10,7,0.5,3,4,4
10,12,0.5,4,4,5
10,3,0.5,1,2,2
10,12,0.5,4,3,5
10,3,0.5,4,4,5
10,11,0.5,13,7,14
10,6,0.5,5,5,6
10,7,0.5,5,5,6
10,6,0.5,8,5,8
10,13,0.5,2,3,3
10,13,0.5,1,2,2
10,13,0.5,14,9,15
10,12,0.5,3,4,4
10,1,0.5,1,2,2
10,3,0.5,7,8,8
10,4,0.5,1,2,2
10,11,0.5,3,3,4
10,6,0.5,5,5,6
10,15,0.5,1,2,2
10,5,0.5,1,2,2
10,9,0.5,7,7,7
10,3,0.5,5,5,6
10,7,0.5,12,11,12
10,11,0.5,5,4,6
10,13,0.5,9,9,9
10,12,0.5,10,9,10
10,0,0.5,1,1,2
10,10,0.5,3,3,4
10,7,0.5,1,2,2
10,0,0.5,1,1,2
10,12,0.5,1,2,2
10,12,0.5,6,6,7
10,5,0.5,4,3,5
10,12,0.5,15,12,15
10,0,0.5,1,2,2
10,10,0.5,5,3,6
10,4,0.5,9,10,10
10,2,0.5,2,3,3
10,5,0.5,2,3,3
10,3,0.5,1,2,2
10,11,0.5,3,3,4
10,0,0.5,1,1,2
10,13,0.5,2,3,3
10,6,0.5,3,4,4
10,13,0.5,7,5,8
10,1,0.5,1,2,2
10,14,0.5,9,7,9
10,3,0.5,3,4,4
10,11,0.5,22,14,22
10,15,0.5,1,2,2
10,10,0.5,1,2,2
10,10,0.5,1,2,2
10,12,0.5,8,7,8
10,6,0.5,7,7,8
10,12,0.5,6,6,7
10,4,0.5,2,3,3
10,9,0.5,1,2,2
10,14,0.5,2,3,3
10,4,0.5,3,3,4
10,15,0.5,1,2,1
10,2,0.5,1,2,2
10,13,0.5,4,4,5
10,8,0.5,8,8,9
10,13,0.5,2,3,3
10,3,0.5,4,5,5
10,3,0.5,2,3,3
10,0,0.5,1,1,2
10,5,0.5,7,3,7
10,15,0.5,1,1,2
10,7,0.5,3,4,4
10,5,0.5,3,2,4
10,14,0.5,6,5,7
10,4,0.5,3,4,4
10,13,0.5,2,3,3
10,12,0.5,3,4,4
10,12,0.5,2,3,3
74,5,0.5,3,3,4
74,13,0.5,2,3,3
74,6,0.5,3,3,4
74,1,0.5,2,3,3
74,11,0.5,1,2,2
74,5,0.5,2,2,3
74,14,0.5,6,4,7
74,11,0.5,4,5,5
74,11,0.5,4,5,5
74,11,0.5,12,7,13
74,5,0.5,4,3,5
74,13,0.5,10,8,10
74,0,0.5,1,1,2
74,14,0.5,6,7,7
74,6,0.5,6,6,6
74,4,0.5,12,9,13
74,6,0.5,4,4,5
74,15,0.5,1,2,2
74,1,0.5,3,4,4
74,8,0.5,2,3,3
74,7,0.5,8,7,9
74,5,0.5,1,2,2
74,1,0.5,2,3,3
74,2,0.5,8,6,9
74,14,0.5,4,5,5
74,9,0.5,4,4,5
74,8,0.5,3,4,4
74,7,0.5,3,3,4
74,8,0.5,4,4,5
74,9,0.5,5,4,6
74,14,0.5,1,2,2
74,13,0.5,1,2,2
74,14,0.5,9,7,10
74,2,0.5,1,2,2
74,3,0.5,6,6,7
74,3,0.5,7,6,8
74,9,0.5,16,9,16
74,10,0.5,4,2,5
74,7,0.5,4,3,5
74,4,0.5,1,2,2
74,9,0.5,2,3,3
74,6,0.5,3,4,4
74,12,0.5,11,9,12
74,1,0.5,4,4,5
74,7,0.5,7,7,8
74,11,0.5,4,5,5
74,6,0.5,3,4,4
74,14,0.5,2,3,3
74,15,0.5,1,2,2
74,14,0.5,4,4,5
74,9,0.5,2,3,3
74,12,0.5,16,11,17
74,6,0.5,3,4,4
74,2,0.5,1,2,2
74,3,0.5,1,2,2
74,15,0.5,1,2,2
74,13,0.5,4,4,5
74,7,0.5,3,4,4
74,3,0.5,5,6,6
74,15,0.5,1,1,2
74,1,0.5,3,4,4
74,7,0.5,3,4,4
74,1,0.5,6,6,6
74,4,0.5,5,5,6
74,6,0.5,4,4,5
74,2,0.5,8,8,9
74,4,0.5,15,9,15
74,13,0.5,10,8,11
74,10,0.5,3,3,4
74,10,0.5,2,3,3
74,13,0.5,8,6,9
74,13,0.5,6,7,7
74,5,0.5,3,3,4
74,1,0.5,8,7,9
74,14,0.5,1,2,2
74,0,0.5,1,2,2
74,4,0.5,5,5,6
74,10,0.5,2,3,3
74,1,0.5,6,7,7
74,5,0.5,4,3,5
74,1,0.5,1,2,2
74,4,0.5,1,2,2
74,13,0.5,6,5,7
74,10,0.5,3,2,4
74,11,0.5,5,6,5
74,2,0.5,4,4,5
74,12,0.5,4,5,5
74,6,0.5,6,6,6
74,3,0.5,7,5,8
74,11,0.5,13,7,14
74,11,0.5,5,6,6
74,10,0.5,2,2,3
74,8,0.5,6,5,6
74,8,0.5,3,4,4
74,12,0.5,2,3,3
74,9,0.5,2,3,3
74,7,0.5,9,5,10
74,15,0.5,1,2,2
74,12,0.5,7,8,7
74,6,0.5,2,3,3
74,5,0.5,3,3,4
74,10,0.5,1,2,2
74,3,0.5,5,6,6
74,10,0.5,2,2,3
74,13,0.5,7,6,8
74,9,0.5,2,3,3
74,13,0.5,4,4,5
74,4,0.5,6,5,6
74,0,0.5,1,2,2
74,7,0.5,2,3,3
74,12,0.5,7,7,8
74,15,0.5,1,1,2
74,6,0.5,1,2,2
74,6,0.5,7,6,8
74,6,0.5,2,3,3
74,0,0.5,1,1,2
74,13,0.5,5,5,6
74,6,0.5,5,5,6
74,1,0.5,7,6,8
74,4,0.5,3,4,4
74,2,0.5,2,3,3
74,13,0.5,5,3,6
74,10,0.5,2,3,3
74,14,0.5,1,2,2
74,5,0.5,2,3,3
74,0,0.5,1,1,2
74,4,0.5,1,2,2
74,3,0.5,2,3,3
74,5,0.5,1,2,2
74,12,0.5,8,8,9
74,2,0.5,5,6,6
74,4,0.5,3,4,4
74,8,0.5,8,5,9
74,8,0.5,17,9,18
74,9,0.5,3,3,4
74,0,0.5,1,1,2
74,15,0.5,1,2,2
74,3,0.5,1,2,2
74,1,0.5,2,3,3
74,5,0.5,1,2,2
74,0,0.5,1,2,2
74,8,0.5,3,4,4
74,2,0.5,10,9,11
74,9,0.5,3,4,4
74,10,0.5,1,2,2
74,15,0.5,1,1,2
74,4,0.5,2,3,3
74,0,0.5,1,2,2
74,3,0.5,7,7,8
74,14,0.5,4,5,5
74,13,0.5,7,7,8
74,15,0.5,1,2,2
74,12,0.5,5,4,6
74,11,0.5,5,3,6
