Organism rule,IC,mu,t_abs,Num states visted,Num rules visited
162,26,0.5,8,7,8
162,11,0.5,2,3,3
162,31,0.5,1,1,2
162,7,0.5,2,3,3
162,13,0.5,15,13,16
162,30,0.5,1,2,2
162,29,0.5,1,2,2
162,13,0.5,19,17,20
162,31,0.5,1,1,2
162,4,0.5,20,15,21
162,5,0.5,7,8,8
162,11,0.5,11,10,11
162,12,0.5,1,2,2
162,3,0.5,7,8,8
162,6,0.5,15,11,16
162,13,0.5,10,10,10
162,22,0.5,1,2,2
162,10,0.5,16,15,17
162,29,0.5,3,4,4
162,17,0.5,4,5,5
162,26,0.5,1,2,2
162,3,0.5,3,4,4
162,10,0.5,1,2,2
162,19,0.5,57,26,50
162,13,0.5,22,17,23
162,27,0.5,3,3,4
162,1,0.5,10,8,11
162,29,0.5,6,4,7
162,10,0.5,20,15,21
162,14,0.5,10,11,11
162,21,0.5,2,3,3
162,30,0.5,2,3,3
162,28,0.5,22,17,22
162,1,0.5,1,2,2
162,23,0.5,13,13,14
162,16,0.5,6,6,7
162,20,0.5,4,5,5
162,13,0.5,3,4,4
162,14,0.5,11,10,12
162,25,0.5,27,19,26
162,6,0.5,1,2,2
162,5,0.5,1,2,2
162,9,0.5,10,8,11
162,17,0.5,2,3,3
162,25,0.5,22,15,22
162,12,0.5,1,2,2
162,9,0.5,5,5,6
162,2,0.5,4,5,5
162,26,0.5,1,2,2
162,19,0.5,3,4,4
162,0,0.5,1,1,2
162,5,0.5,4,5,5
162,24,0.5,31,25,28
162,23,0.5,10,11,11
162,10,0.5,7,7,8
162,22,0.5,7,6,8
162,0,0.5,1,2,2
162,16,0.5,12,11,13
162,7,0.5,6,6,6
162,16,0.5,2,3,3
162,24,0.5,16,14,17
162,9,0.5,2,3,3
162,14,0.5,2,3,3
162,13,0.5,12,13,13
162,5,0.5,4,5,5
162,15,0.5,11,10,11
162,7,0.5,2,2,3
162,7,0.5,21,17,21
162,12,0.5,4,5,5
162,3,0.5,8,9,9
162,15,0.5,3,4,4
162,16,0.5,6,5,7
162,31,0.5,1,1,2
162,14,0.5,4,5,5
162,30,0.5,4,5,5
162,8,0.5,1,2,2
162,23,0.5,12,11,13
162,20,0.5,9,9,10
162,1,0.5,2,3,3
162,4,0.5,3,4,3
162,22,0.5,4,5,5
162,22,0.5,7,6,8
162,26,0.5,16,14,17
162,21,0.5,1,2,2
162,10,0.5,2,3,3
162,15,0.5,10,9,11
162,4,0.5,1,2,2
162,3,0.5,5,5,6
162,2,0.5,6,6,7
162,21,0.5,2,3,3
162,25,0.5,13,12,13
162,14,0.5,6,5,7
162,29,0.5,29,22,29
162,2,0.5,13,11,13
162,10,0.5,3,4,4
162,12,0.5,24,18,24
162,25,0.5,6,7,6
162,16,0.5,19,13,20
162,0,0.5,1,2,2
162,10,0.5,27,21,25
162,17,0.5,2,3,3
162,23,0.5,10,7,10
162,29,0.5,5,6,6
162,7,0.5,21,14,21
162,30,0.5,4,4,5
162,27,0.5,2,3,3
162,11,0.5,4,5,5
162,30,0.5,5,6,6
162,18,0.5,13,10,14
162,9,0.5,24,16,24
162,11,0.5,7,8,8
162,3,0.5,13,11,13
162,2,0.5,5,6,6
162,16,0.5,11,10,12
162,7,0.5,12,9,13
162,28,0.5,10,10,11
162,28,0.5,3,4,4
162,22,0.5,9,9,10
162,21,0.5,1,2,2
162,2,0.5,36,23,36
162,19,0.5,9,8,10
162,25,0.5,19,13,20
162,11,0.5,34,23,31
162,8,0.5,4,5,5
162,27,0.5,6,7,7
162,21,0.5,20,17,21
162,28,0.5,23,17,23
162,6,0.5,1,2,2
162,27,0.5,4,5,5
162,10,0.5,15,11,15
162,15,0.5,37,21,35
162,21,0.5,3,3,4
162,6,0.5,2,3,3
162,12,0.5,2,3,3
162,31,0.5,1,2,2
162,19,0.5,7,8,8
162,9,0.5,2,3,3
162,1,0.5,9,6,9
162,8,0.5,5,5,6
162,25,0.5,14,11,14
162,4,0.5,28,20,25
162,17,0.5,4,5,5
162,26,0.5,3,4,4
162,10,0.5,9,9,10
162,17,0.5,11,12,12
162,20,0.5,2,3,3
162,23,0.5,1,2,2
162,3,0.5,6,6,7
162,11,0.5,5,5,6
162,2,0.5,11,10,12
162,23,0.5,33,20,31
162,31,0.5,1,1,2
162,15,0.5,9,9,10
162,12,0.5,15,14,16
162,24,0.5,13,12,13
162,11,0.5,17,15,18
162,29,0.5,8,9,9
162,9,0.5,3,4,4
162,29,0.5,4,3,5
162,2,0.5,7,5,8
162,17,0.5,11,9,12
162,30,0.5,13,13,14
162,10,0.5,12,10,13
162,20,0.5,9,10,10
162,13,0.5,9,8,10
162,27,0.5,18,15,18
162,4,0.5,7,6,8
162,0,0.5,1,1,2
162,3,0.5,14,8,14
162,29,0.5,2,2,3
162,13,0.5,3,4,4
162,21,0.5,3,4,4
162,10,0.5,7,7,8
162,4,0.5,5,6,6
162,12,0.5,11,9,12
162,7,0.5,8,7,9
162,22,0.5,1,2,2
162,11,0.5,15,15,16
162,22,0.5,1,2,2
162,30,0.5,2,3,3
162,4,0.5,5,5,6
162,8,0.5,10,10,11
162,14,0.5,2,3,3
162,29,0.5,5,6,6
162,29,0.5,19,17,18
162,25,0.5,19,15,20
162,16,0.5,4,5,5
162,29,0.5,8,9,9
162,27,0.5,19,15,19
162,16,0.5,3,4,4
162,2,0.5,36,22,36
162,13,0.5,21,18,20
162,2,0.5,15,12,15
162,11,0.5,6,6,7
162,7,0.5,2,3,3
162,27,0.5,17,12,18
162,25,0.5,62,26,54
162,19,0.5,8,8,9
162,14,0.5,3,4,4
162,19,0.5,2,3,3
162,17,0.5,6,5,7
162,8,0.5,3,4,3
162,3,0.5,3,4,4
162,12,0.5,17,13,17
162,26,0.5,8,8,9
162,7,0.5,3,4,4
162,15,0.5,38,23,37
162,26,0.5,10,8,9
162,31,0.5,1,2,2
162,4,0.5,2,3,3
162,23,0.5,1,2,2
162,18,0.5,3,4,4
162,29,0.5,5,6,6
162,26,0.5,5,6,6
162,7,0.5,7,8,8
162,26,0.5,6,6,7
162,9,0.5,4,5,5
162,3,0.5,2,3,3
162,17,0.5,12,13,12
162,22,0.5,7,7,8
162,2,0.5,5,6,5
162,30,0.5,3,3,4
162,13,0.5,1,2,2
162,13,0.5,2,3,3
162,8,0.5,1,2,2
162,15,0.5,1,2,2
162,26,0.5,2,3,3
162,25,0.5,8,7,9
162,14,0.5,28,21,26
162,26,0.5,9,7,10
162,25,0.5,4,5,5
162,24,0.5,20,16,21
162,21,0.5,18,16,19
162,9,0.5,10,10,11
162,10,0.5,5,6,6
162,26,0.5,4,5,5
162,24,0.5,8,8,9
162,17,0.5,29,17,27
162,13,0.5,7,5,8
162,18,0.5,3,4,4
162,1,0.5,12,11,13
162,7,0.5,27,21,26
162,19,0.5,6,6,7
162,1,0.5,23,15,21
162,0,0.5,1,1,2
162,10,0.5,6,7,7
162,31,0.5,1,2,2
162,5,0.5,1,2,2
162,31,0.5,1,1,2
162,19,0.5,1,2,2
162,31,0.5,1,1,2
162,4,0.5,7,6,8
162,24,0.5,12,10,13
162,22,0.5,1,2,2
162,26,0.5,7,8,7
162,22,0.5,19,16,18
162,6,0.5,14,12,15
162,1,0.5,17,14,16
162,12,0.5,9,9,10
162,8,0.5,2,3,3
162,20,0.5,1,2,2
162,24,0.5,11,9,11
162,29,0.5,18,14,19
162,10,0.5,5,5,6
162,22,0.5,10,8,11
162,17,0.5,13,10,14
162,10,0.5,10,8,11
162,8,0.5,12,10,13
162,23,0.5,24,18,23
162,23,0.5,9,6,10
162,3,0.5,3,4,4
162,0,0.5,1,2,2
162,3,0.5,3,4,4
162,16,0.5,7,7,8
162,22,0.5,4,5,5
162,18,0.5,1,2,2
162,16,0.5,1,2,2
162,18,0.5,1,2,2
162,3,0.5,1,2,2
162,28,0.5,1,2,2
162,18,0.5,16,14,17
162,8,0.5,1,2,2
162,11,0.5,21,15,22
162,21,0.5,11,11,12
162,31,0.5,1,2,2
162,27,0.5,13,12,14
162,19,0.5,9,9,10
162,17,0.5,22,18,23
162,15,0.5,3,4,4
162,18,0.5,2,3,3
162,14,0.5,5,5,6
162,19,0.5,7,6,8
162,2,0.5,63,26,56
162,1,0.5,19,14,20
162,8,0.5,4,5,5
162,21,0.5,7,7,8
162,4,0.5,1,2,2
162,10,0.5,6,7,7
162,5,0.5,10,9,11
162,17,0.5,8,8,9
162,4,0.5,49,25,46
162,3,0.5,11,10,12
162,23,0.5,11,9,12
162,10,0.5,19,17,20
162,14,0.5,4,5,5
162,14,0.5,7,7,8
162,12,0.5,3,4,4
162,3,0.5,15,10,16
162,31,0.5,1,1,2
162,8,0.5,24,17,24
162,3,0.5,16,15,16
162,26,0.5,2,3,3
162,30,0.5,15,13,16
162,31,0.5,1,1,2
162,11,0.5,35,21,33
162,4,0.5,14,13,15
162,12,0.5,14,14,15
162,10,0.5,30,19,28
162,18,0.5,6,7,7
162,4,0.5,1,2,2
162,13,0.5,21,16,22
162,31,0.5,1,2,2
162,5,0.5,37,21,36
162,31,0.5,1,1,2
162,13,0.5,1,2,2
162,6,0.5,5,5,6
162,24,0.5,3,4,4
162,14,0.5,12,12,13
162,0,0.5,1,2,2
162,0,0.5,1,2,2
162,8,0.5,1,2,2
162,13,0.5,7,8,8
162,18,0.5,9,8,10
162,28,0.5,15,15,16
162,21,0.5,4,4,5
162,3,0.5,1,2,2
162,4,0.5,4,4,5
162,0,0.5,1,1,2
162,31,0.5,1,1,2
162,12,0.5,2,3,3
162,18,0.5,7,7,8
162,12,0.5,14,13,15
162,1,0.5,9,10,10
162,0,0.5,1,1,2
162,12,0.5,4,5,5
162,23,0.5,3,4,4
162,31,0.5,1,1,2
162,30,0.5,7,8,8
162,8,0.5,8,6,9
162,8,0.5,6,7,7
162,20,0.5,5,5,6
162,14,0.5,5,6,6
162,26,0.5,6,7,7
162,13,0.5,19,16,19
162,17,0.5,5,6,6
162,16,0.5,10,9,11
162,17,0.5,10,9,11
162,18,0.5,6,6,7
162,14,0.5,5,5,6
162,24,0.5,4,3,5
162,26,0.5,12,10,13
162,2,0.5,1,2,2
162,25,0.5,5,5,6
162,3,0.5,3,4,4
162,27,0.5,7,8,8
162,13,0.5,1,2,2
162,21,0.5,12,9,13
162,7,0.5,7,7,7
162,30,0.5,19,11,20
162,21,0.5,9,9,10
162,22,0.5,40,24,40
162,16,0.5,1,2,2
162,19,0.5,3,3,4
162,2,0.5,18,15,19
162,4,0.5,2,2,3
162,5,0.5,6,6,7
162,3,0.5,3,4,4
162,30,0.5,5,6,6
162,8,0.5,10,11,11
162,21,0.5,3,4,4
162,24,0.5,13,12,14
162,28,0.5,3,4,4
162,2,0.5,10,7,10
162,14,0.5,35,21,31
162,25,0.5,8,9,9
162,15,0.5,2,3,3
162,7,0.5,6,7,7
162,27,0.5,1,2,2
162,12,0.5,19,14,19
162,25,0.5,6,7,7
162,13,0.5,4,5,5
162,5,0.5,3,4,4
162,10,0.5,13,11,13
162,9,0.5,5,6,6
162,15,0.5,20,14,19
162,13,0.5,1,2,2
162,30,0.5,20,17,21
162,21,0.5,5,4,6
162,4,0.5,16,13,17
162,14,0.5,5,6,6
162,13,0.5,37,21,38
162,3,0.5,18,16,19
162,3,0.5,2,3,3
162,7,0.5,10,9,11
162,19,0.5,1,2,2
162,13,0.5,1,2,2
162,25,0.5,12,11,13
162,3,0.5,2,3,3
162,12,0.5,13,12,14
162,20,0.5,6,6,7
162,4,0.5,12,10,13
162,12,0.5,2,3,3
162,6,0.5,3,4,4
162,24,0.5,5,6,6
162,23,0.5,13,13,14
162,4,0.5,2,3,3
162,2,0.5,3,3,4
162,14,0.5,1,2,2
162,19,0.5,14,13,15
162,31,0.5,1,1,2
162,1,0.5,18,13,19
162,20,0.5,22,16,23
162,9,0.5,1,2,2
162,28,0.5,36,20,36
162,26,0.5,1,2,2
162,15,0.5,5,6,6
162,11,0.5,2,3,3
162,0,0.5,1,2,2
162,22,0.5,12,11,12
162,11,0.5,5,6,6
162,19,0.5,3,4,4
162,3,0.5,4,5,5
162,14,0.5,16,15,17
162,17,0.5,10,9,11
162,0,0.5,1,2,2
162,4,0.5,8,9,9
162,4,0.5,14,14,15
162,25,0.5,11,11,12
162,11,0.5,29,16,27
162,9,0.5,12,12,13
162,10,0.5,17,14,17
162,5,0.5,1,2,2
162,17,0.5,19,13,20
162,24,0.5,8,8,9
162,25,0.5,17,14,16
162,13,0.5,17,17,16
162,22,0.5,7,7,8
162,25,0.5,9,9,10
162,11,0.5,5,5,6
162,9,0.5,39,21,38
162,7,0.5,10,10,11
162,5,0.5,16,12,16
162,25,0.5,4,5,4
162,6,0.5,6,7,7
162,20,0.5,10,8,10
162,4,0.5,2,3,3
162,12,0.5,4,5,5
162,30,0.5,13,11,12
162,23,0.5,1,2,2
162,31,0.5,1,1,2
162,20,0.5,8,9,9
162,6,0.5,1,2,2
162,5,0.5,14,11,14
162,14,0.5,11,10,12
162,1,0.5,9,8,10
162,15,0.5,6,7,7
162,17,0.5,2,3,3
162,26,0.5,17,12,17
162,18,0.5,16,14,16
162,26,0.5,2,3,3
162,25,0.5,21,19,22
162,7,0.5,18,13,19
162,27,0.5,22,16,22
162,11,0.5,18,16,19
162,8,0.5,21,16,17
162,15,0.5,16,13,16
162,0,0.5,1,2,2
162,18,0.5,3,4,4
162,23,0.5,4,5,5
162,2,0.5,9,9,10
162,27,0.5,2,3,3
162,3,0.5,8,7,9
162,6,0.5,18,15,18
162,28,0.5,17,14,18
162,24,0.5,15,12,15
162,8,0.5,9,7,9
162,2,0.5,2,3,3
162,19,0.5,4,4,5
162,13,0.5,1,2,2
162,31,0.5,1,2,2
162,27,0.5,5,6,6
162,14,0.5,12,9,12
162,30,0.5,1,2,2
162,9,0.5,1,2,2
162,1,0.5,3,4,4
162,16,0.5,16,14,17
162,1,0.5,2,3,3
162,3,0.5,15,13,15
162,9,0.5,10,9,11
162,4,0.5,12,11,13
162,27,0.5,4,5,5
162,10,0.5,38,21,36
162,6,0.5,8,9,9
162,8,0.5,2,3,3
162,14,0.5,5,6,6
162,30,0.5,4,5,5
162,0,0.5,1,1,2
162,16,0.5,45,25,40
162,26,0.5,8,8,9
162,19,0.5,10,9,11
162,21,0.5,3,4,4
162,18,0.5,17,11,17
162,9,0.5,32,20,33
162,23,0.5,4,5,5
162,8,0.5,7,7,7
162,23,0.5,2,3,3
162,30,0.5,1,2,2
162,18,0.5,3,3,4
162,10,0.5,6,6,7
162,16,0.5,4,5,5
162,2,0.5,6,6,7
162,20,0.5,28,18,28
162,4,0.5,8,9,9
162,9,0.5,2,3,3
162,3,0.5,22,20,23
162,23,0.5,5,6,6
162,18,0.5,19,14,20
162,8,0.5,1,2,2
162,19,0.5,23,18,23
162,14,0.5,2,3,3
162,17,0.5,13,13,13
162,10,0.5,8,7,9
162,30,0.5,25,16,26
162,25,0.5,8,8,9
162,15,0.5,37,21,35
162,6,0.5,14,12,15
162,19,0.5,7,8,8
162,7,0.5,14,9,15
162,31,0.5,1,2,2
162,6,0.5,10,9,10
162,25,0.5,3,4,4
162,8,0.5,15,13,16
162,5,0.5,1,2,2
162,27,0.5,5,6,6
162,18,0.5,26,17,27
162,8,0.5,58,26,52
162,4,0.5,6,7,7
162,15,0.5,14,12,15
162,14,0.5,30,21,28
162,6,0.5,1,2,2
162,17,0.5,5,6,6
162,7,0.5,13,12,14
162,1,0.5,2,3,3
162,4,0.5,18,15,18
162,5,0.5,26,20,26
162,11,0.5,17,12,18
162,14,0.5,5,6,6
162,31,0.5,1,2,2
162,16,0.5,3,4,4
162,21,0.5,8,7,9
162,9,0.5,3,4,4
162,10,0.5,2,3,3
162,21,0.5,3,4,2
162,14,0.5,6,6,7
162,22,0.5,4,4,5
162,0,0.5,1,2,2
162,9,0.5,8,9,9
162,1,0.5,9,10,10
162,8,0.5,1,2,2
162,4,0.5,5,6,6
162,21,0.5,15,13,16
162,8,0.5,18,14,18
162,26,0.5,3,4,4
162,14,0.5,5,6,6
162,11,0.5,18,13,19
162,14,0.5,3,4,4
162,24,0.5,2,3,3
162,4,0.5,1,2,2
162,12,0.5,18,13,19
162,28,0.5,14,10,15
162,13,0.5,15,12,15
162,17,0.5,5,6,6
162,14,0.5,5,6,6
162,7,0.5,8,9,9
162,1,0.5,3,4,4
162,22,0.5,3,4,4
162,11,0.5,7,8,8
162,11,0.5,9,8,10
162,8,0.5,6,4,7
162,14,0.5,17,13,18
162,7,0.5,2,3,3
162,7,0.5,3,4,4
162,26,0.5,5,3,6
162,22,0.5,1,2,2
162,8,0.5,2,3,3
162,7,0.5,10,9,11
162,26,0.5,2,3,3
162,28,0.5,6,7,7
162,7,0.5,8,7,9
162,5,0.5,14,12,15
162,4,0.5,4,5,5
162,18,0.5,2,3,3
162,26,0.5,2,3,3
162,7,0.5,11,12,11
162,16,0.5,15,13,15
162,10,0.5,9,9,10
162,5,0.5,4,5,5
162,8,0.5,23,18,23
162,13,0.5,6,7,7
162,8,0.5,2,3,3
162,4,0.5,22,16,22
162,4,0.5,2,3,3
162,8,0.5,8,9,9
162,5,0.5,18,13,18
162,15,0.5,1,2,2
162,9,0.5,8,8,9
162,27,0.5,16,11,17
162,18,0.5,1,2,2
162,6,0.5,8,8,9
162,17,0.5,44,25,42
162,1,0.5,19,16,20
162,28,0.5,11,11,12
162,10,0.5,16,12,17
162,15,0.5,7,8,8
162,16,0.5,12,11,13
162,19,0.5,3,4,4
162,18,0.5,13,9,13
162,12,0.5,1,2,2
162,1,0.5,3,4,4
162,1,0.5,18,15,18
162,6,0.5,9,9,10
162,13,0.5,25,17,24
162,14,0.5,6,6,7
162,20,0.5,3,4,4
162,20,0.5,20,16,21
162,14,0.5,6,7,6
162,0,0.5,1,1,2
162,11,0.5,7,8,8
162,9,0.5,14,14,14
162,7,0.5,42,24,41
162,15,0.5,4,5,5
162,26,0.5,15,14,16
162,22,0.5,12,9,12
162,18,0.5,2,3,3
162,29,0.5,5,6,6
162,5,0.5,7,8,8
162,9,0.5,5,5,6
162,0,0.5,1,2,2
162,12,0.5,11,10,12
162,12,0.5,19,15,19
162,17,0.5,2,3,3
162,31,0.5,1,2,2
162,14,0.5,3,4,3
162,25,0.5,6,6,7
162,19,0.5,13,13,13
162,18,0.5,11,11,12
162,12,0.5,5,6,6
162,8,0.5,16,14,17
162,21,0.5,4,4,5
162,21,0.5,1,2,2
162,27,0.5,18,16,18
162,0,0.5,1,1,2
162,20,0.5,6,6,7
162,13,0.5,4,4,5
162,13,0.5,8,7,9
162,27,0.5,7,8,7
162,18,0.5,6,6,7
162,16,0.5,1,2,2
162,27,0.5,3,3,4
162,13,0.5,9,10,10
162,23,0.5,18,14,18
162,27,0.5,12,9,12
162,20,0.5,14,12,14
162,29,0.5,1,2,2
162,26,0.5,2,3,3
162,14,0.5,7,7,8
162,5,0.5,1,2,2
162,11,0.5,4,5,5
162,4,0.5,18,16,18
162,7,0.5,5,5,6
162,14,0.5,2,3,3
162,6,0.5,12,11,13
162,6,0.5,15,12,16
162,25,0.5,9,9,10
162,10,0.5,9,10,10
162,24,0.5,10,9,11
162,12,0.5,7,7,8
162,3,0.5,9,9,10
162,31,0.5,1,2,2
162,30,0.5,17,14,18
162,31,0.5,1,1,2
162,10,0.5,7,6,8
162,26,0.5,6,7,7
162,10,0.5,6,7,7
162,8,0.5,16,13,16
162,6,0.5,14,12,15
162,29,0.5,13,11,14
162,23,0.5,33,18,33
162,19,0.5,45,22,42
162,8,0.5,2,3,3
162,23,0.5,1,2,2
162,26,0.5,2,3,3
162,27,0.5,6,7,7
162,2,0.5,3,4,4
162,21,0.5,13,11,13
162,13,0.5,2,3,3
162,5,0.5,8,9,9
162,26,0.5,6,7,7
162,19,0.5,4,5,5
162,0,0.5,1,2,2
162,27,0.5,7,6,7
162,25,0.5,17,16,17
162,20,0.5,10,10,11
162,17,0.5,7,7,8
162,10,0.5,3,3,4
162,10,0.5,17,15,18
162,8,0.5,10,11,11
162,17,0.5,18,14,18
162,0,0.5,1,1,2
162,18,0.5,1,2,2
162,23,0.5,3,3,4
162,27,0.5,4,5,5
162,19,0.5,16,13,17
162,1,0.5,16,13,17
162,15,0.5,3,4,4
162,10,0.5,13,13,13
162,31,0.5,1,2,2
162,0,0.5,1,2,2
162,24,0.5,8,8,9
162,6,0.5,11,10,11
162,10,0.5,18,15,17
162,6,0.5,1,2,2
162,29,0.5,14,11,14
162,6,0.5,44,26,39
162,25,0.5,15,13,16
162,20,0.5,5,5,6
162,26,0.5,8,9,9
162,16,0.5,11,11,12
162,5,0.5,11,8,12
162,25,0.5,5,6,6
162,14,0.5,26,16,23
162,13,0.5,29,19,30
162,11,0.5,2,3,3
162,16,0.5,7,6,8
162,14,0.5,31,22,30
162,23,0.5,2,3,3
162,7,0.5,16,12,17
162,12,0.5,21,15,22
162,15,0.5,24,16,25
162,16,0.5,22,16,21
162,6,0.5,2,3,3
162,11,0.5,1,2,2
162,6,0.5,1,2,2
162,12,0.5,8,9,9
162,4,0.5,3,4,4
162,30,0.5,13,10,14
162,12,0.5,12,11,13
162,21,0.5,7,6,8
162,30,0.5,6,7,7
162,8,0.5,5,6,6
162,18,0.5,4,4,5
162,10,0.5,4,5,5
162,17,0.5,13,11,13
162,22,0.5,9,8,10
162,27,0.5,14,13,14
162,0,0.5,1,2,2
162,10,0.5,9,10,10
162,11,0.5,6,7,6
162,9,0.5,4,5,5
162,3,0.5,32,25,30
162,15,0.5,1,2,2
162,4,0.5,22,16,22
162,16,0.5,13,10,14
162,12,0.5,7,8,8
162,23,0.5,15,14,15
162,24,0.5,9,10,10
162,17,0.5,4,5,5
162,31,0.5,1,2,2
162,29,0.5,18,13,18
162,6,0.5,11,11,11
162,20,0.5,3,4,4
162,29,0.5,1,2,2
162,7,0.5,5,4,6
162,19,0.5,5,6,6
162,12,0.5,10,10,11
162,23,0.5,1,2,2
162,28,0.5,2,3,3
162,25,0.5,24,18,25
162,17,0.5,8,8,9
162,22,0.5,5,5,6
162,1,0.5,12,9,12
162,1,0.5,15,12,16
162,25,0.5,2,3,3
162,15,0.5,8,7,9
162,10,0.5,28,19,26
162,18,0.5,28,19,27
162,16,0.5,3,4,4
162,18,0.5,1,2,2
162,9,0.5,8,6,9
162,8,0.5,2,3,3
162,24,0.5,11,10,12
162,20,0.5,13,11,13
162,13,0.5,12,10,13
162,9,0.5,34,23,34
162,25,0.5,3,3,4
162,25,0.5,15,11,15
162,27,0.5,5,5,6
162,9,0.5,9,10,10
162,11,0.5,3,4,4
162,9,0.5,9,9,9
162,28,0.5,7,7,7
162,14,0.5,7,7,8
162,21,0.5,8,9,9
162,8,0.5,7,7,8
162,3,0.5,5,6,6
162,25,0.5,9,9,9
162,10,0.5,17,13,18
162,24,0.5,12,12,13
162,9,0.5,3,4,4
162,28,0.5,5,6,6
162,30,0.5,5,6,6
162,0,0.5,1,2,2
162,24,0.5,22,17,23
162,29,0.5,1,2,2
162,11,0.5,5,6,6
162,10,0.5,14,13,14
162,25,0.5,2,3,3
162,17,0.5,1,2,2
162,18,0.5,10,7,10
162,13,0.5,7,8,8
162,31,0.5,1,2,2
162,24,0.5,1,2,2
162,21,0.5,10,9,11
162,23,0.5,6,5,7
162,26,0.5,5,6,6
162,7,0.5,2,3,3
162,5,0.5,9,9,10
162,24,0.5,11,12,12
162,23,0.5,6,6,7
162,17,0.5,39,26,36
162,3,0.5,5,4,6
162,8,0.5,15,14,16
162,30,0.5,3,4,4
162,24,0.5,16,10,17
162,4,0.5,1,2,2
162,16,0.5,11,10,12
162,6,0.5,15,13,15
162,30,0.5,2,3,3
162,1,0.5,5,5,6
162,12,0.5,20,15,18
162,7,0.5,13,10,14
162,13,0.5,2,3,3
162,19,0.5,18,13,16
162,0,0.5,1,1,2
162,15,0.5,24,19,25
162,18,0.5,8,8,8
162,5,0.5,5,6,6
162,20,0.5,6,6,7
162,20,0.5,7,6,8
162,8,0.5,24,17,25
162,1,0.5,5,5,6
162,20,0.5,3,4,4
162,5,0.5,3,4,4
162,2,0.5,8,8,9
162,11,0.5,5,6,6
162,2,0.5,9,9,10
162,5,0.5,4,5,5
162,26,0.5,18,14,19
162,15,0.5,6,7,7
162,4,0.5,5,6,6
162,11,0.5,18,14,19
162,24,0.5,1,2,2
162,25,0.5,3,4,4
162,2,0.5,2,3,3
162,15,0.5,1,2,2
162,31,0.5,1,2,2
162,4,0.5,2,3,3
162,6,0.5,7,8,8
162,13,0.5,2,3,3
162,12,0.5,13,11,14
162,0,0.5,1,2,2
162,1,0.5,6,7,7
162,27,0.5,6,7,7
162,2,0.5,12,12,13
162,27,0.5,3,4,4
162,24,0.5,5,6,6
162,5,0.5,18,15,18
162,19,0.5,2,3,3
162,10,0.5,4,5,5
162,3,0.5,3,4,4
162,23,0.5,27,19,25
162,27,0.5,1,2,2
162,28,0.5,11,10,12
162,14,0.5,24,15,25
162,9,0.5,9,10,10
162,30,0.5,12,10,12
162,15,0.5,14,13,14
162,12,0.5,14,14,15
162,10,0.5,2,3,3
162,25,0.5,2,3,3
162,14,0.5,2,3,3
162,27,0.5,7,7,7
162,13,0.5,20,16,18
162,17,0.5,2,3,3
162,21,0.5,5,5,6
162,17,0.5,7,8,8
162,18,0.5,17,13,17
162,23,0.5,4,5,5
162,21,0.5,8,9,9
162,18,0.5,1,2,2
162,0,0.5,1,2,2
162,3,0.5,3,4,4
162,26,0.5,18,16,17
162,3,0.5,4,5,5
162,30,0.5,20,14,20
162,20,0.5,2,3,3
162,9,0.5,1,2,2
162,6,0.5,12,10,13
162,4,0.5,19,13,20
162,27,0.5,5,5,6
162,19,0.5,1,2,2
162,19,0.5,9,9,10
162,22,0.5,5,6,6
162,17,0.5,3,3,4
162,2,0.5,18,13,19
162,20,0.5,8,8,9
162,25,0.5,34,20,34
162,16,0.5,1,2,2
162,10,0.5,10,11,10
6,28,0.5,5,5,6
6,17,0.5,1,2,2
6,15,0.5,7,8,8
6,12,0.5,3,4,4
6,27,0.5,11,9,12
6,31,0.5,1,1,2
6,18,0.5,4,4,5
6,6,0.5,27,19,28
6,2,0.5,8,8,9
6,8,0.5,4,5,4
6,22,0.5,10,10,11
6,20,0.5,11,10,12
6,10,0.5,5,6,6
6,13,0.5,6,7,6
6,26,0.5,3,4,4
6,21,0.5,3,4,4
6,25,0.5,12,12,12
6,15,0.5,8,7,9
6,1,0.5,2,3,3
6,11,0.5,2,3,3
6,27,0.5,12,11,12
6,25,0.5,10,10,11
6,18,0.5,11,9,12
6,27,0.5,11,11,12
6,14,0.5,3,3,4
6,29,0.5,7,7,8
6,16,0.5,7,7,8
6,29,0.5,1,2,2
6,27,0.5,8,8,8
6,13,0.5,27,20,28
6,0,0.5,1,2,2
6,3,0.5,10,10,11
6,21,0.5,6,6,7
6,21,0.5,10,11,11
6,9,0.5,13,9,14
6,13,0.5,2,2,3
6,26,0.5,2,3,3
6,10,0.5,9,9,10
6,4,0.5,8,7,9
6,3,0.5,1,2,2
6,18,0.5,3,4,4
6,17,0.5,17,17,17
6,7,0.5,3,4,4
6,5,0.5,16,15,17
6,1,0.5,16,14,17
6,17,0.5,11,9,12
6,4,0.5,47,24,44
6,15,0.5,1,2,2
6,10,0.5,4,5,5
6,28,0.5,2,3,3
6,11,0.5,6,6,7
6,3,0.5,29,17,28
6,5,0.5,15,14,16
6,18,0.5,12,11,13
6,24,0.5,1,2,2
6,3,0.5,10,8,11
6,29,0.5,9,10,10
6,8,0.5,36,21,35
6,5,0.5,27,20,24
6,27,0.5,1,2,2
6,19,0.5,3,4,4
6,26,0.5,3,3,4
6,24,0.5,18,14,19
6,19,0.5,22,13,23
6,31,0.5,1,1,2
6,31,0.5,1,2,2
6,20,0.5,5,6,6
6,13,0.5,1,2,2
