Organism rule,IC,mu,t_abs,Num states visted,Num rules visited
35,31,0.5,7,7,8
35,29,0.5,3,4,4
35,18,0.5,2,3,3
35,58,0.5,5,6,6
35,39,0.5,8,8,9
35,9,0.5,8,5,9
35,59,0.5,5,5,6
35,60,0.5,7,6,8
35,1,0.5,5,6,6
35,41,0.5,14,15,14
35,16,0.5,1,2,2
35,56,0.5,5,6,6
35,39,0.5,10,10,11
35,47,0.5,2,3,3
35,0,0.5,1,1,2
35,40,0.5,3,3,4
35,31,0.5,7,8,8
35,61,0.5,37,31,36
35,45,0.5,2,3,3
35,40,0.5,4,5,5
35,15,0.5,6,7,7
35,26,0.5,3,4,4
35,17,0.5,10,9,10
35,53,0.5,7,8,8
35,32,0.5,6,7,7
35,39,0.5,4,5,5
35,19,0.5,20,16,21
35,37,0.5,10,10,11
35,39,0.5,11,10,12
35,33,0.5,2,3,3
35,50,0.5,9,7,10
35,52,0.5,5,6,6
35,29,0.5,2,3,3
35,1,0.5,18,16,18
35,54,0.5,8,5,9
35,9,0.5,6,4,7
35,55,0.5,17,12,17
35,2,0.5,2,3,3
35,29,0.5,17,14,18
35,42,0.5,3,2,4
35,1,0.5,16,14,17
35,51,0.5,10,9,11
35,47,0.5,2,3,3
35,58,0.5,8,8,9
35,56,0.5,5,5,6
35,13,0.5,18,16,18
35,16,0.5,11,11,12
35,41,0.5,7,7,8
35,59,0.5,1,2,2
35,33,0.5,11,10,11
35,18,0.5,1,2,2
35,18,0.5,1,2,2
35,20,0.5,3,4,4
35,13,0.5,15,8,16
35,57,0.5,6,6,7
35,53,0.5,6,7,7
35,12,0.5,2,3,3
35,13,0.5,5,5,6
35,57,0.5,7,8,8
35,50,0.5,8,9,9
35,22,0.5,4,5,5
35,0,0.5,1,1,2
35,33,0.5,4,4,5
35,37,0.5,4,5,5
35,12,0.5,15,15,16
35,47,0.5,23,17,22
35,45,0.5,7,4,8
35,49,0.5,8,9,8
35,35,0.5,2,3,3
35,31,0.5,12,8,12
35,53,0.5,2,3,3
35,18,0.5,4,4,5
35,45,0.5,3,4,4
35,62,0.5,5,6,6
35,12,0.5,5,6,6
35,58,0.5,8,9,9
35,22,0.5,11,12,10
35,59,0.5,1,2,2
35,21,0.5,1,2,2
35,38,0.5,5,6,6
35,7,0.5,5,5,6
35,10,0.5,5,6,6
35,38,0.5,4,5,5
35,40,0.5,5,6,6
35,54,0.5,3,3,4
35,62,0.5,2,3,3
35,25,0.5,6,7,7
35,35,0.5,2,3,3
35,62,0.5,7,8,8
35,1,0.5,1,2,2
35,1,0.5,15,13,15
35,59,0.5,17,14,17
35,22,0.5,13,11,12
35,31,0.5,7,8,8
35,15,0.5,13,13,14
35,2,0.5,15,13,16
35,44,0.5,5,6,6
35,41,0.5,2,3,3
35,62,0.5,5,6,6
35,56,0.5,5,5,6
35,32,0.5,14,13,15
35,14,0.5,4,5,4
35,55,0.5,9,9,10
35,33,0.5,1,2,2
35,14,0.5,3,4,4
35,23,0.5,3,4,4
35,2,0.5,9,9,10
35,43,0.5,3,4,4
35,4,0.5,21,15,22
35,14,0.5,11,12,12
35,28,0.5,4,4,5
35,55,0.5,2,3,3
35,13,0.5,22,19,21
35,15,0.5,1,2,2
35,29,0.5,4,5,5
35,49,0.5,3,4,4
35,58,0.5,3,4,4
35,50,0.5,2,3,3
35,37,0.5,10,8,10
35,55,0.5,13,13,14
35,0,0.5,1,1,2
35,27,0.5,8,5,9
35,20,0.5,11,8,12
35,22,0.5,1,2,2
35,24,0.5,6,7,7
35,0,0.5,1,2,2
35,17,0.5,12,9,13
35,16,0.5,6,6,7
35,20,0.5,16,16,16
35,7,0.5,5,6,6
35,24,0.5,10,10,11
35,27,0.5,1,2,2
35,2,0.5,4,4,5
35,22,0.5,4,5,5
35,51,0.5,14,11,15
35,50,0.5,11,11,11
35,47,0.5,29,24,29
35,24,0.5,11,9,12
35,15,0.5,6,6,7
35,6,0.5,4,5,5
35,53,0.5,9,9,10
35,11,0.5,16,15,17
35,60,0.5,23,18,23
35,4,0.5,2,3,3
35,3,0.5,17,13,18
35,33,0.5,6,6,7
35,18,0.5,1,2,2
35,21,0.5,1,2,2
35,19,0.5,4,5,5
35,59,0.5,5,6,6
35,25,0.5,3,4,4
35,2,0.5,12,12,13
35,60,0.5,15,15,14
35,39,0.5,2,3,3
35,34,0.5,12,10,13
35,16,0.5,3,4,4
35,57,0.5,9,9,10
35,43,0.5,6,7,7
35,36,0.5,2,3,3
35,37,0.5,16,13,17
35,9,0.5,1,2,2
35,1,0.5,12,12,13
35,3,0.5,2,3,3
35,26,0.5,2,3,3
35,7,0.5,4,5,5
35,7,0.5,30,24,29
35,23,0.5,14,14,15
35,37,0.5,18,13,19
35,53,0.5,23,16,23
35,26,0.5,16,11,16
35,47,0.5,8,9,9
35,14,0.5,6,6,7
35,11,0.5,3,4,4
35,51,0.5,24,18,25
35,16,0.5,6,6,7
35,9,0.5,5,5,6
35,21,0.5,3,3,4
35,16,0.5,23,11,21
35,63,0.5,1,2,2
35,7,0.5,12,11,13
35,61,0.5,9,10,10
35,0,0.5,1,1,2
35,20,0.5,38,27,36
35,6,0.5,6,7,7
35,56,0.5,21,17,22
35,11,0.5,13,13,14
35,63,0.5,1,2,2
35,56,0.5,12,12,13
35,40,0.5,25,17,24
35,59,0.5,15,13,16
35,63,0.5,1,2,2
35,29,0.5,2,3,3
35,37,0.5,13,14,14
35,24,0.5,5,6,6
35,37,0.5,2,3,3
35,14,0.5,43,28,43
35,36,0.5,2,2,3
35,32,0.5,2,3,3
35,15,0.5,2,3,3
35,23,0.5,2,3,3
35,28,0.5,13,10,14
35,38,0.5,14,12,15
35,29,0.5,19,16,17
35,4,0.5,3,4,4
35,58,0.5,4,3,5
35,54,0.5,5,5,6
35,19,0.5,23,16,21
35,55,0.5,4,5,4
35,5,0.5,30,25,30
35,52,0.5,2,3,3
35,20,0.5,17,17,17
35,55,0.5,2,3,3
35,47,0.5,1,2,2
35,13,0.5,32,22,29
35,52,0.5,4,5,5
35,47,0.5,27,14,27
35,10,0.5,6,7,7
35,22,0.5,7,7,8
35,54,0.5,1,2,2
35,36,0.5,8,5,9
35,11,0.5,6,7,7
35,2,0.5,7,6,8
35,25,0.5,8,9,8
35,18,0.5,2,3,3
35,40,0.5,1,2,2
35,28,0.5,2,3,3
35,41,0.5,30,22,29
35,52,0.5,8,9,9
35,26,0.5,20,16,20
35,31,0.5,8,8,9
35,22,0.5,14,13,14
35,58,0.5,5,6,6
35,55,0.5,1,2,2
35,24,0.5,6,7,7
35,26,0.5,5,6,6
35,20,0.5,4,5,5
35,37,0.5,12,12,12
35,14,0.5,2,3,3
35,33,0.5,9,10,10
35,7,0.5,13,10,13
35,18,0.5,11,7,12
35,53,0.5,16,14,16
35,8,0.5,12,12,12
35,0,0.5,1,2,2
35,33,0.5,8,7,9
35,42,0.5,2,2,3
35,62,0.5,4,5,5
35,45,0.5,1,2,2
35,22,0.5,7,8,8
35,37,0.5,6,7,7
35,44,0.5,6,7,7
35,34,0.5,13,12,13
35,52,0.5,7,7,8
35,20,0.5,9,7,10
35,60,0.5,8,9,9
35,21,0.5,1,2,2
35,34,0.5,6,5,7
35,22,0.5,13,11,14
35,9,0.5,1,2,2
35,37,0.5,3,4,4
35,43,0.5,7,8,7
35,5,0.5,3,4,4
35,25,0.5,3,4,4
35,0,0.5,1,2,2
35,58,0.5,3,4,4
35,43,0.5,4,5,5
35,18,0.5,2,3,3
35,59,0.5,6,7,7
35,13,0.5,9,9,10
35,18,0.5,5,5,6
35,29,0.5,3,4,4
35,59,0.5,4,5,5
35,8,0.5,7,8,8
35,50,0.5,3,4,4
35,43,0.5,1,2,2
35,42,0.5,3,3,4
35,28,0.5,3,4,4
35,41,0.5,7,7,8
35,49,0.5,10,9,11
35,57,0.5,12,11,13
35,55,0.5,20,17,21
35,56,0.5,5,5,6
35,50,0.5,4,5,5
35,6,0.5,13,9,13
35,50,0.5,16,14,15
35,7,0.5,15,15,16
35,50,0.5,13,14,13
35,15,0.5,1,2,2
35,54,0.5,12,6,13
35,36,0.5,7,5,8
35,8,0.5,14,14,15
35,62,0.5,1,2,2
35,37,0.5,3,3,4
35,36,0.5,1,2,2
35,35,0.5,5,4,6
35,15,0.5,11,10,12
35,25,0.5,5,6,6
35,6,0.5,22,18,22
35,28,0.5,37,25,36
35,28,0.5,23,15,24
35,3,0.5,31,22,32
35,1,0.5,3,4,4
35,55,0.5,14,14,15
35,8,0.5,15,13,16
35,14,0.5,11,10,11
35,8,0.5,25,23,24
35,49,0.5,5,6,6
35,28,0.5,2,3,3
35,31,0.5,1,2,2
35,30,0.5,10,8,11
35,56,0.5,8,8,9
35,30,0.5,4,4,5
35,58,0.5,1,2,2
35,23,0.5,11,12,12
35,62,0.5,3,3,4
35,13,0.5,3,4,4
35,29,0.5,10,9,11
35,1,0.5,12,9,12
35,55,0.5,6,6,7
35,8,0.5,3,4,4
35,56,0.5,10,9,11
35,20,0.5,12,11,12
35,30,0.5,6,7,6
35,15,0.5,11,11,11
35,50,0.5,14,13,14
35,62,0.5,3,3,4
35,25,0.5,5,6,5
35,6,0.5,3,4,4
35,35,0.5,7,8,8
35,6,0.5,4,5,5
35,11,0.5,8,8,9
35,6,0.5,4,5,5
35,20,0.5,5,4,6
35,39,0.5,8,8,9
35,42,0.5,1,2,2
35,34,0.5,2,3,3
35,13,0.5,10,9,11
35,47,0.5,1,2,2
35,43,0.5,7,6,8
35,44,0.5,3,4,4
35,19,0.5,10,10,11
35,46,0.5,11,9,12
35,48,0.5,7,7,8
35,17,0.5,20,15,21
35,59,0.5,12,10,13
35,13,0.5,22,21,21
35,16,0.5,4,5,5
35,58,0.5,19,13,20
106,38,0.5,6,7,7
106,47,0.5,1,2,2
106,60,0.5,3,4,4
106,2,0.5,4,5,5
106,43,0.5,4,5,5
106,50,0.5,14,11,14
106,41,0.5,4,5,5
106,48,0.5,12,11,13
106,37,0.5,32,25,32
106,0,0.5,1,2,2
106,62,0.5,21,19,20
106,9,0.5,1,2,2
106,26,0.5,5,6,5
106,25,0.5,6,6,7
106,44,0.5,14,12,14
106,56,0.5,4,4,5
106,0,0.5,1,2,2
106,5,0.5,4,3,5
106,31,0.5,3,4,4
106,9,0.5,1,2,2
106,3,0.5,14,12,15
106,51,0.5,7,7,8
106,62,0.5,5,6,6
106,49,0.5,7,6,8
106,25,0.5,19,13,18
106,54,0.5,1,2,2
106,32,0.5,3,4,4
106,22,0.5,1,2,2
106,56,0.5,11,7,11
106,11,0.5,4,5,5
106,29,0.5,10,11,11
106,10,0.5,3,4,4
106,44,0.5,12,11,13
106,43,0.5,5,4,5
106,60,0.5,10,8,11
106,21,0.5,1,2,2
106,0,0.5,1,1,2
106,36,0.5,3,4,4
106,25,0.5,14,12,15
106,5,0.5,18,19,18
106,22,0.5,1,2,2
106,26,0.5,9,9,10
106,6,0.5,8,7,9
106,28,0.5,19,17,20
106,20,0.5,2,3,3
106,4,0.5,14,12,15
106,44,0.5,9,6,10
106,9,0.5,3,4,4
106,14,0.5,2,3,3
106,7,0.5,7,6,8
106,60,0.5,3,4,4
106,25,0.5,6,7,7
106,61,0.5,4,5,5
106,62,0.5,7,7,8
106,10,0.5,9,10,10
106,61,0.5,1,2,2
106,35,0.5,7,8,8
106,48,0.5,6,7,7
106,58,0.5,4,4,4
106,16,0.5,1,2,2
106,31,0.5,11,12,12
106,30,0.5,1,2,2
106,42,0.5,2,2,3
106,2,0.5,6,7,7
106,39,0.5,6,6,7
106,57,0.5,7,8,7
106,51,0.5,5,5,6
106,43,0.5,1,2,2
106,10,0.5,12,11,13
106,48,0.5,6,6,7
106,5,0.5,25,22,26
106,42,0.5,1,2,2
106,41,0.5,11,10,12
106,9,0.5,13,6,14
106,47,0.5,12,11,13
106,32,0.5,4,5,5
106,24,0.5,26,22,26
106,23,0.5,10,9,10
106,37,0.5,7,7,8
106,26,0.5,3,4,4
106,30,0.5,1,2,2
106,20,0.5,3,4,4
106,6,0.5,10,11,10
106,24,0.5,18,13,18
106,59,0.5,12,9,13
106,36,0.5,4,4,5
106,15,0.5,8,8,9
106,4,0.5,6,7,7
106,32,0.5,5,6,6
106,39,0.5,15,13,15
106,4,0.5,21,20,22
106,52,0.5,16,13,17
106,24,0.5,3,4,4
106,27,0.5,11,7,12
106,1,0.5,19,15,19
106,51,0.5,16,12,17
106,63,0.5,1,1,2
106,52,0.5,12,6,11
106,35,0.5,3,4,4
106,43,0.5,2,3,3
106,4,0.5,2,2,3
106,53,0.5,10,10,11
106,14,0.5,4,4,5
106,52,0.5,12,13,12
106,30,0.5,6,5,7
106,2,0.5,5,6,6
106,39,0.5,8,6,9
106,16,0.5,1,2,2
106,62,0.5,16,15,17
106,45,0.5,2,3,3
106,32,0.5,11,10,12
106,43,0.5,10,11,10
106,55,0.5,5,6,6
106,2,0.5,1,2,2
106,0,0.5,1,1,2
106,26,0.5,6,6,7
106,41,0.5,3,4,4
106,39,0.5,2,3,3
106,45,0.5,9,6,10
106,5,0.5,7,6,8
106,5,0.5,30,23,29
106,38,0.5,3,4,4
106,18,0.5,1,2,2
106,57,0.5,7,8,8
106,42,0.5,1,2,2
106,48,0.5,3,4,4
106,35,0.5,7,6,8
106,18,0.5,1,2,2
106,20,0.5,24,18,24
106,37,0.5,13,13,13
106,22,0.5,24,21,23
106,25,0.5,5,6,6
106,37,0.5,3,3,4
106,53,0.5,16,14,16
106,11,0.5,9,10,10
106,5,0.5,14,15,14
106,25,0.5,7,5,8
106,54,0.5,12,6,13
106,46,0.5,15,14,15
106,63,0.5,1,2,2
106,29,0.5,3,4,4
106,40,0.5,4,5,5
106,52,0.5,7,8,8
106,8,0.5,7,7,8
106,29,0.5,3,4,4
106,12,0.5,3,4,4
106,18,0.5,13,5,14
106,48,0.5,1,2,2
106,34,0.5,8,6,9
106,4,0.5,12,11,10
106,53,0.5,11,10,12
106,12,0.5,11,11,12
106,50,0.5,3,3,3
106,31,0.5,29,26,30
106,51,0.5,4,5,5
106,26,0.5,13,13,14
106,55,0.5,2,3,3
106,38,0.5,4,5,5
106,46,0.5,5,6,6
106,36,0.5,1,2,2
106,50,0.5,12,9,13
106,53,0.5,5,5,6
106,38,0.5,8,7,9
106,24,0.5,5,4,6
106,9,0.5,8,5,9
106,3,0.5,1,2,2
106,50,0.5,6,6,7
106,23,0.5,7,8,8
106,46,0.5,4,5,5
106,63,0.5,1,1,2
106,62,0.5,12,11,13
106,28,0.5,8,6,9
106,38,0.5,1,2,2
106,57,0.5,7,6,7
106,21,0.5,3,3,4
106,34,0.5,2,3,3
106,21,0.5,2,2,3
106,54,0.5,9,6,10
106,53,0.5,8,8,9
106,44,0.5,3,4,4
106,29,0.5,18,15,18
106,10,0.5,5,6,6
106,23,0.5,3,4,4
106,22,0.5,10,9,11
106,34,0.5,18,18,19
106,32,0.5,5,4,6
106,30,0.5,3,4,4
106,27,0.5,1,2,2
106,19,0.5,8,7,9
106,6,0.5,26,20,24
106,2,0.5,10,8,11
106,46,0.5,2,3,3
106,41,0.5,20,16,20
106,55,0.5,1,2,2
106,56,0.5,3,4,4
106,20,0.5,4,5,5
106,36,0.5,7,5,8
106,60,0.5,2,3,3
106,43,0.5,8,7,9
106,60,0.5,9,9,10
106,60,0.5,2,3,3
106,59,0.5,2,3,3
106,29,0.5,15,9,14
106,43,0.5,2,3,3
106,46,0.5,2,3,3
106,21,0.5,5,3,6
106,49,0.5,15,12,16
106,35,0.5,3,4,4
106,38,0.5,7,6,8
106,39,0.5,21,18,20
106,23,0.5,16,16,17
106,23,0.5,4,5,5
106,52,0.5,2,3,3
106,28,0.5,10,10,11
106,12,0.5,10,9,11
106,52,0.5,6,6,7
106,39,0.5,3,4,4
106,9,0.5,1,2,2
106,17,0.5,3,4,4
106,47,0.5,5,4,6
106,15,0.5,5,6,6
106,39,0.5,16,16,16
106,37,0.5,1,2,2
106,12,0.5,5,6,6
106,26,0.5,5,5,6
106,61,0.5,8,8,7
106,60,0.5,3,4,4
106,34,0.5,1,2,2
106,18,0.5,1,2,2
106,33,0.5,3,4,4
106,24,0.5,6,7,7
106,18,0.5,2,3,3
106,5,0.5,12,13,13
106,37,0.5,8,9,9
106,20,0.5,9,9,10
106,7,0.5,5,6,6
106,44,0.5,11,11,12
106,46,0.5,8,9,8
106,30,0.5,9,8,10
106,40,0.5,8,8,9
106,6,0.5,2,3,3
106,49,0.5,1,2,2
106,13,0.5,16,15,17
106,4,0.5,4,5,5
106,20,0.5,8,6,9
106,14,0.5,13,13,14
106,2,0.5,7,8,8
106,42,0.5,2,3,3
106,50,0.5,6,4,7
106,43,0.5,2,3,3
106,10,0.5,5,5,6
106,54,0.5,1,2,2
106,15,0.5,9,8,10
106,15,0.5,2,3,3
106,6,0.5,18,14,18
106,4,0.5,23,21,24
106,47,0.5,11,11,12
106,50,0.5,7,5,8
106,46,0.5,1,2,2
106,16,0.5,1,2,2
106,38,0.5,6,7,7
106,31,0.5,6,7,7
106,45,0.5,2,3,3
106,18,0.5,12,6,13
106,15,0.5,2,3,3
106,6,0.5,12,13,13
106,54,0.5,1,2,2
106,8,0.5,1,2,2
106,21,0.5,2,2,3
106,46,0.5,3,4,4
106,10,0.5,6,7,7
106,40,0.5,2,3,3
106,42,0.5,2,3,3
106,31,0.5,5,5,6
106,9,0.5,1,2,2
106,36,0.5,1,2,2
106,63,0.5,1,2,2
106,35,0.5,6,7,7
106,27,0.5,3,4,4
106,11,0.5,10,9,11
106,54,0.5,7,6,8
106,51,0.5,12,11,13
106,43,0.5,6,6,7
106,19,0.5,9,9,10
106,3,0.5,3,4,4
106,12,0.5,2,2,3
106,33,0.5,18,14,17
106,17,0.5,3,4,4
106,41,0.5,11,9,12
106,26,0.5,5,6,6
106,49,0.5,8,8,9
106,10,0.5,6,7,7
106,41,0.5,1,2,2
106,55,0.5,3,4,4
106,12,0.5,10,10,11
106,33,0.5,2,3,3
106,20,0.5,9,9,10
106,53,0.5,9,9,10
106,55,0.5,12,11,13
106,9,0.5,4,3,5
106,16,0.5,6,6,7
106,25,0.5,4,5,5
106,14,0.5,3,4,4
106,17,0.5,12,12,12
106,22,0.5,2,3,3
106,60,0.5,24,21,25
106,41,0.5,17,15,16
106,27,0.5,3,4,4
106,3,0.5,1,2,2
106,12,0.5,9,10,10
106,1,0.5,23,20,23
106,0,0.5,1,2,2
106,13,0.5,19,18,19
106,61,0.5,3,4,4
106,33,0.5,26,23,26
106,37,0.5,4,5,5
106,10,0.5,1,2,2
106,5,0.5,7,8,8
106,43,0.5,10,7,11
106,50,0.5,11,8,12
106,23,0.5,7,8,8
106,13,0.5,16,11,17
106,14,0.5,2,3,3
106,29,0.5,6,6,6
106,33,0.5,2,3,3
106,51,0.5,5,6,6
106,49,0.5,10,10,11
106,3,0.5,1,2,2
106,32,0.5,3,4,4
106,22,0.5,4,5,5
106,62,0.5,1,2,2
106,58,0.5,21,16,22
106,58,0.5,3,4,4
106,29,0.5,13,11,14
106,6,0.5,3,4,4
106,52,0.5,15,13,15
106,46,0.5,5,4,5
106,14,0.5,12,12,12
106,0,0.5,1,2,2
106,26,0.5,6,7,7
106,2,0.5,5,6,6
106,22,0.5,4,5,5
106,32,0.5,7,7,8
106,20,0.5,12,12,13
106,63,0.5,1,1,2
106,63,0.5,1,2,2
106,31,0.5,29,21,30
106,10,0.5,4,5,5
106,58,0.5,10,9,11
106,2,0.5,10,10,11
106,13,0.5,6,7,7
106,44,0.5,5,6,6
106,42,0.5,2,2,3
106,7,0.5,2,3,3
106,38,0.5,5,5,6
106,57,0.5,1,2,2
106,28,0.5,10,9,11
106,37,0.5,10,9,10
106,24,0.5,21,20,22
106,50,0.5,3,4,4
106,20,0.5,15,15,16
106,48,0.5,16,14,16
106,2,0.5,6,6,7
106,15,0.5,16,16,17
106,34,0.5,1,2,2
106,25,0.5,2,3,3
106,22,0.5,6,7,7
106,22,0.5,9,8,10
106,3,0.5,8,8,9
106,47,0.5,7,7,8
106,46,0.5,6,7,7
106,26,0.5,5,6,6
106,45,0.5,3,4,4
106,13,0.5,5,5,6
106,43,0.5,1,2,2
106,38,0.5,1,2,2
106,29,0.5,2,3,3
106,38,0.5,3,4,4
106,59,0.5,1,2,2
106,57,0.5,32,27,27
106,11,0.5,3,4,4
106,45,0.5,1,2,2
106,50,0.5,8,8,9
106,19,0.5,3,4,4
106,1,0.5,7,7,8
106,0,0.5,1,1,2
106,7,0.5,7,7,8
106,29,0.5,15,15,15
106,59,0.5,4,4,5
106,10,0.5,9,9,10
106,1,0.5,2,3,3
106,17,0.5,18,16,19
106,41,0.5,6,7,7
106,33,0.5,6,6,7
106,2,0.5,4,5,5
106,59,0.5,11,10,12
106,45,0.5,1,2,2
106,49,0.5,2,3,3
106,31,0.5,8,9,9
106,23,0.5,4,5,5
106,40,0.5,18,18,18
106,56,0.5,16,14,16
106,58,0.5,37,32,34
106,44,0.5,3,4,4
106,44,0.5,3,4,4
106,26,0.5,8,9,9
106,37,0.5,9,9,10
106,59,0.5,19,17,20
106,14,0.5,30,21,26
106,47,0.5,5,6,6
106,54,0.5,2,3,3
106,41,0.5,5,6,6
106,38,0.5,14,14,15
106,3,0.5,8,8,9
106,49,0.5,5,6,6
106,4,0.5,7,8,8
106,62,0.5,4,5,5
106,6,0.5,6,6,7
106,26,0.5,7,7,8
106,39,0.5,8,9,9
106,34,0.5,31,25,32
106,62,0.5,1,2,2
106,57,0.5,9,7,10
106,40,0.5,23,19,23
106,10,0.5,5,5,6
106,54,0.5,7,7,8
106,48,0.5,5,5,6
106,41,0.5,2,3,3
106,49,0.5,5,6,6
106,9,0.5,7,5,8
106,35,0.5,2,3,3
106,36,0.5,3,4,3
106,27,0.5,1,2,2
106,27,0.5,2,2,3
106,15,0.5,5,6,6
106,9,0.5,18,7,19
106,18,0.5,1,2,2
106,40,0.5,7,8,8
106,17,0.5,3,4,4
106,42,0.5,1,2,2
106,22,0.5,9,8,9
106,41,0.5,13,13,14
106,30,0.5,3,4,4
106,59,0.5,9,10,10
106,19,0.5,10,11,10
106,18,0.5,2,3,3
106,7,0.5,7,8,8
106,63,0.5,1,2,2
106,38,0.5,3,4,4
106,9,0.5,2,3,3
106,28,0.5,3,4,4
106,55,0.5,11,9,12
106,12,0.5,2,3,3
106,58,0.5,12,10,12
106,49,0.5,14,12,14
106,48,0.5,5,6,6
106,46,0.5,9,8,10
106,17,0.5,6,6,7
106,8,0.5,5,6,6
106,24,0.5,3,4,4
106,20,0.5,6,7,7
106,54,0.5,4,5,5
106,46,0.5,2,3,3
106,2,0.5,3,3,4
106,47,0.5,1,2,2
106,48,0.5,13,11,12
106,0,0.5,1,2,2
106,46,0.5,7,6,8
106,9,0.5,1,2,2
106,46,0.5,6,7,7
106,32,0.5,17,10,17
106,9,0.5,2,3,3
106,9,0.5,13,5,14
106,11,0.5,4,5,5
106,49,0.5,7,8,8
106,28,0.5,4,5,5
106,3,0.5,5,6,6
106,33,0.5,21,20,20
106,12,0.5,20,20,19
106,22,0.5,12,11,12
106,40,0.5,8,9,9
106,43,0.5,21,21,19
106,28,0.5,2,3,3
106,29,0.5,7,7,8
106,60,0.5,8,9,9
106,5,0.5,2,3,3
106,9,0.5,3,4,4
106,48,0.5,3,4,4
106,33,0.5,4,5,5
106,6,0.5,21,15,22
106,62,0.5,2,3,3
106,30,0.5,8,7,9
106,5,0.5,16,14,17
106,7,0.5,16,14,17
106,13,0.5,9,10,10
106,39,0.5,6,7,7
106,34,0.5,7,7,8
106,12,0.5,6,4,7
106,33,0.5,4,4,5
106,29,0.5,6,7,7
106,13,0.5,16,14,15
106,61,0.5,4,5,5
106,60,0.5,2,3,3
106,60,0.5,9,9,10
106,40,0.5,12,9,13
106,32,0.5,7,8,8
106,13,0.5,5,4,6
106,45,0.5,2,3,3
106,48,0.5,6,7,7
106,45,0.5,11,7,12
106,21,0.5,3,3,4
106,2,0.5,31,20,28
106,18,0.5,2,3,3
106,41,0.5,27,25,27
106,21,0.5,1,2,2
106,10,0.5,14,12,14
106,22,0.5,5,5,6
106,2,0.5,7,8,8
106,14,0.5,10,10,11
106,37,0.5,3,4,4
106,61,0.5,19,13,20
106,26,0.5,3,4,4
106,35,0.5,13,11,14
106,18,0.5,14,7,15
106,5,0.5,3,4,4
106,50,0.5,6,7,7
106,21,0.5,2,3,3
106,8,0.5,6,7,7
106,57,0.5,6,5,7
106,7,0.5,3,4,4
106,8,0.5,5,6,6
106,31,0.5,7,7,8
106,37,0.5,18,15,18
106,41,0.5,10,7,10
106,47,0.5,4,5,5
106,51,0.5,1,2,2
106,12,0.5,4,4,5
106,54,0.5,1,2,2
106,40,0.5,3,3,4
106,19,0.5,11,11,12
106,6,0.5,4,5,5
106,23,0.5,6,7,7
106,43,0.5,4,5,5
106,26,0.5,13,10,14
106,54,0.5,2,3,3
106,5,0.5,2,3,3
106,29,0.5,6,7,7
106,18,0.5,1,2,2
106,16,0.5,6,7,7
106,63,0.5,1,2,2
106,55,0.5,10,10,11
106,9,0.5,3,4,4
106,27,0.5,7,5,8
106,31,0.5,8,8,9
106,41,0.5,1,2,2
106,62,0.5,12,12,13
106,32,0.5,4,4,5
106,35,0.5,19,17,19
106,10,0.5,6,7,7
106,25,0.5,5,6,6
106,12,0.5,18,11,19
106,45,0.5,5,5,6
106,54,0.5,11,6,12
106,0,0.5,1,2,2
106,43,0.5,10,9,11
106,54,0.5,1,2,2
106,15,0.5,11,11,12
106,46,0.5,3,4,4
106,19,0.5,2,3,3
106,57,0.5,9,7,10
106,45,0.5,17,6,18
106,46,0.5,13,13,13
106,59,0.5,11,11,12
106,43,0.5,3,4,4
106,2,0.5,2,3,3
106,17,0.5,21,20,21
106,10,0.5,2,3,3
106,4,0.5,4,5,5
106,7,0.5,7,7,8
106,13,0.5,13,13,14
106,45,0.5,3,4,4
106,57,0.5,15,13,16
106,21,0.5,1,2,2
106,52,0.5,11,11,12
106,60,0.5,3,4,4
106,27,0.5,7,6,7
106,22,0.5,15,14,15
106,0,0.5,1,1,2
106,60,0.5,5,5,6
106,46,0.5,3,4,4
106,34,0.5,12,12,13
106,35,0.5,3,3,4
106,57,0.5,8,8,9
106,12,0.5,9,9,10
106,31,0.5,8,8,9
106,34,0.5,31,23,30
106,39,0.5,15,10,16
106,52,0.5,2,3,3
106,47,0.5,25,19,24
106,42,0.5,2,3,3
106,12,0.5,1,2,2
106,3,0.5,10,10,11
106,28,0.5,21,15,22
106,20,0.5,17,10,17
106,6,0.5,4,5,5
106,25,0.5,9,9,10
106,2,0.5,5,4,6
106,2,0.5,3,3,4
106,60,0.5,34,22,31
106,37,0.5,10,10,11
106,17,0.5,16,16,17
106,42,0.5,1,2,2
106,59,0.5,16,15,17
106,50,0.5,6,7,6
106,11,0.5,2,3,3
106,60,0.5,4,5,5
106,42,0.5,2,2,3
106,32,0.5,1,2,2
106,41,0.5,14,12,15
106,6,0.5,23,19,23
106,13,0.5,21,18,21
106,51,0.5,12,10,13
106,8,0.5,7,8,8
106,33,0.5,12,11,13
106,48,0.5,6,7,7
106,3,0.5,21,18,22
106,56,0.5,7,8,8
106,51,0.5,3,4,4
106,15,0.5,25,20,26
106,14,0.5,2,3,3
106,27,0.5,2,3,3
106,12,0.5,2,3,3
106,6,0.5,21,20,20
106,51,0.5,22,20,23
106,50,0.5,11,12,12
106,62,0.5,3,4,4
106,13,0.5,1,2,2
106,18,0.5,1,2,2
106,19,0.5,15,13,16
106,28,0.5,10,10,11
106,12,0.5,3,4,4
106,20,0.5,2,3,3
106,30,0.5,22,19,22
106,13,0.5,11,12,12
106,60,0.5,10,11,11
106,0,0.5,1,2,2
106,61,0.5,9,9,10
106,38,0.5,4,4,5
106,24,0.5,16,14,16
